x,y
0.6424441558268024,0.23120236791125892
0.8584281637507944,0.0034697437426594764
0.7822435665807793,0.13492158672739724
0.5431170012833365,0.10355976387364199
0.7364070678158693,0.10621803779450484
0.8777101599518883,0.05500059946237973
0.7721758513019885,0.13714986378681573
0.89515701415858,0.11016955052709364
0.6992053338190367,0.010555585205214966
0.8017930846829143,0.11537868850345663
0.9002447397628549,0.03671924533200245
0.7390213095833934,0.0703666325990657
0.69528297669865,0.186391512164396
0.842767355039223,0.018193073064759827
0.8962797902536971,0.030785631380950775
0.610254809250253,0.20234700180074067
0.7410880221584598,0.14724496347927793
0.8631131526186484,0.045934210685707744
0.844929284085627,0.07423029114456604
0.8206646524873529,0.14553379405434974
0.743528948013775,0.06752719998948763
